cell,wave,scored_by,tau,record_id,slot,origin,parent_record_id,status,feasible,on_target,valid,converged,failure,pattern,feed,e_core,case_pair,p_feas,acq,exploit,margin,raw_epi,ao_min,ao_max,pred_f_r,act_f_r,pred_cbc_max,act_cbc_max,pred_f_q,act_f_q,pred_cyclen,act_cyclen,pred_ao_abs,act_ao_abs,pred_max_assembly_burnup,act_max_assembly_burnup,pred_max_pin_burnup,act_max_pin_burnup
alsearch_E1_E2_f117_minFE,0,20260721_105824,0.3,e4581cbc98dbf508ecccbe2204c762f097d2956c7ed313e98c5608b52f7504e0,exploit,local,4888de5ded779f32e4aafd7855a9d0aa643051ce58cbf8815a5d3711ce4209ee,converged,False,False,True,True,,F:E1:0|S:1:M:10:2|S:1:R:12:2|S:1:K:12:2|S:1:T:11:2|S:1:M:17:2|F:E1:0|F:E1:0|F:E2:0|S:1:M:10:1|F:E2:0|F:E2:0|F:E2:0|F:E2:0|S:1:L:15:2|S:1:N:10:2|F:E2:0|S:1:T:9:2|S:1:R:12:1|S:1:S:10:2|S:1:N:11:2|F:E2:0|F:E2:0|S:1:N:15:2|F:E1:0|S:1:R:9:2|F:E2:0|S:1:K:12:1|F:E2:0|S:1:R:14:2|S:1:K:15:2|S:1:T:12:2|S:1:M:11:2|F:E1:0|S:1:K:17:2|F:E2:0|S:1:T:11:1|S:1:S:13:2|S:1:P:14:2|S:1:P:15:2|S:1:N:14:2|S:1:T:10:2|F:E1:0|F:E1:0|S:1:M:17:1|F:E2:0|S:1:K:10:2|S:1:R:11:2|F:E1:0|F:E1:0|F:E2:0|S:1:M:16:2|F:E1:0|F:E1:0|F:E2:0|S:1:K:14:2|F:E1:0|F:E1:0|F:E2:0|F:E1:0|S:1:N:9:2|S:1:R:15:2|F:E1:0|S:1:L:10:2|S:1:R:13:2|F:E2:0|F:E1:0|S:1:S:9:2|F:E2:0,117,5.0,E1_E2,0.0022,0.0022,-1266812793.0662,-20.3167,12.2059,-0.0389,0.0101,1.7366,1.6875,1280.7342,1274.9,2.0073,2.0807,615.1336,616.656,0.0316,0.0389,63.1311,63.514,76.5988,
alsearch_K1_K2_f121_minFE,2,champion_wave_01,0.3,b1cafeff5229c30df1939294688ccbecfa62df3235393965c051ed5c7da69c14,explore,heuristic,,error,False,False,False,False,non_finite_flux,F:K1:0|F:K1:0|F:K2:0|S:1:R:11:2|F:K2:0|F:K2:0|F:K1:0|S:1:S:14:2|F:K1:0|F:K1:0|F:K1:0|F:K2:0|F:K2:0|S:1:K:10:2|S:1:P:9:2|S:1:K:13:2|S:1:R:9:2|S:1:T:9:2|F:K2:0|F:K2:0|F:K2:0|S:1:M:17:2|F:K2:0|S:1:L:13:2|F:K2:0|F:K2:0|F:K2:0|S:1:R:11:1|S:1:N:9:2|S:1:K:14:2|F:K2:0|S:1:M:14:2|F:K2:0|S:1:R:14:2|F:K2:0|F:K2:0|F:K2:0|F:K2:0|F:K1:0|S:1:P:12:2|S:1:L:9:2|S:1:N:15:2|F:K2:0|S:1:S:11:2|F:K2:0|F:K1:0|F:K1:0|F:K1:0|S:1:T:11:2|S:1:N:11:2|F:K2:0|F:K1:0|F:K1:0|S:1:S:12:2|S:1:L:11:2|S:1:P:15:2|F:K2:0|F:K2:0|S:1:T:12:2|S:1:S:14:1|S:1:M:10:2|S:1:R:13:2|S:1:M:12:2|S:1:K:11:2|S:1:L:14:2|F:K1:0|S:1:L:10:2|S:1:K:9:2|F:K1:0,121,5.2,K1_K2,0.0,0.0,-57855381004.0238,-233.9984,100.3049,,,3.8246,,1340.0206,,4.7024,,634.4047,,0.0581,,69.4348,,82.9791,
alsearch_K1_K2_f121_minFE,2,champion_wave_01,0.3,71cc94e1fa5142e0467d8243be5f3ec11eef929c58651c488ef4c08d6463f4b8,explore,heuristic,,error,False,False,False,False,non_finite_flux,F:K1:0|F:K1:0|F:K1:0|F:K2:0|F:K1:0|S:1:P:13:2|F:K1:0|F:K2:0|S:1:K:10:2|F:K1:0|F:K1:0|S:1:N:10:2|F:K1:0|F:K2:0|F:K2:0|S:1:K:11:2|F:K1:0|S:1:L:16:2|F:K1:0|F:K2:0|F:K2:0|S:1:K:15:2|F:K2:0|S:1:R:9:2|S:1:P:10:2|F:K1:0|S:1:P:16:2|F:K2:0|F:K2:0|S:1:R:12:2|S:1:N:15:2|S:1:S:12:2|F:K2:0|F:K1:0|F:K2:0|S:1:M:13:2|F:K1:0|S:1:R:15:2|S:1:S:10:2|F:K2:0|S:1:K:9:2|F:K2:0|S:1:N:9:2|S:1:M:9:2|S:1:P:13:1|S:1:N:11:2|S:1:S:9:2|S:1:L:11:2|S:1:S:11:2|S:1:M:16:2|S:1:L:9:2|F:K1:0|F:K1:0|F:K2:0|F:K2:0|S:1:M:10:2|F:K2:0|S:1:S:14:2|F:K1:0|F:K2:0|S:1:K:12:2|F:K2:0|F:K1:0|S:1:P:12:2|F:K2:0|S:1:K:10:1|S:1:L:15:2|F:K2:0|S:1:L:17:2,121,5.2,K1_K2,0.0,0.0,-57359501865.7139,-233.0342,91.5695,,,3.8141,,1364.31,,4.673,,639.1755,,0.0533,,69.4855,,82.854,
alsearch_K1_K2_f121_minFE,2,champion_wave_01,0.3,5bf5d7c62644270f53ce80fa6ba27191241f9182bb1513bf9865a1269911d5aa,control,elite,2e5b589a4080dc14ed695c7bc2aa4b9a2713b9049e37ca2ac8a315c713ddb0b7,converged,False,False,True,True,,F:K1:0|S:1:K:11:2|S:1:T:11:2|F:K1:0|S:1:N:10:2|S:1:M:14:2|F:K1:0|S:1:M:17:2|F:K1:0|S:1:K:11:1|S:1:T:12:2|F:K2:0|F:K1:0|F:K2:0|S:1:R:14:2|S:1:L:16:2|F:K2:0|S:1:N:11:2|S:1:T:11:1|F:K1:0|S:1:K:13:2|S:1:N:15:2|F:K2:0|S:1:N:16:2|F:K1:0|S:1:R:15:2|F:K2:0|F:K1:0|F:K1:0|F:K2:0|S:1:N:12:2|F:K1:0|F:K2:0|F:K2:0|S:1:M:13:2|F:K2:0|S:1:N:10:1|F:K2:0|S:1:K:12:2|F:K1:0|S:1:L:12:2|F:K2:0|S:1:S:10:2|S:1:M:9:2|S:1:M:14:1|S:1:P:14:2|S:1:T:9:2|F:K2:0|S:1:R:9:2|F:K2:0|F:K1:0|S:1:P:13:2|F:K1:0|S:1:M:10:2|S:1:P:12:2|S:1:R:12:2|F:K2:0|S:1:L:10:2|F:K1:0|S:1:M:17:1|F:K2:0|F:K2:0|S:1:K:16:2|F:K2:0|S:1:R:11:2|F:K1:0|F:K1:0|S:1:K:17:2|F:K1:0,121,5.2,K1_K2,0.0,0.0,-2625787679.5876,-42.1302,30.972,-0.0506,0.031,1.9633,2.0601,1324.3282,1379.87,2.3492,2.7608,644.9859,650.105,0.0427,0.0506,65.1622,66.144,74.0682,
alsearch_K1_K2_f121_minFE,3,champion_wave_02,0.3,ece680797fdd04c6bb48416ca8178636f2fb2f88244d86204ffae2d53c5dce7a,exploit,local,aa997543d01d874361dc3e3d9deeb41af141a0c73f1429dc62b9dcbea493e967,converged,False,False,True,True,,F:K1:0|S:1:P:10:2|S:1:R:11:2|S:1:K:11:2|F:K1:0|S:1:N:16:2|S:1:N:11:2|F:K1:0|F:K2:0|S:1:P:10:1|S:1:L:13:2|S:1:M:16:2|F:K2:0|S:1:M:10:2|F:K2:0|S:1:P:16:2|S:1:M:14:2|S:1:P:13:2|S:1:R:11:1|F:K2:0|F:K2:0|F:K1:0|F:K2:0|S:1:S:9:2|F:K1:0|F:K2:0|S:1:T:9:2|S:1:K:11:1|S:1:S:13:2|S:1:K:16:2|S:1:M:15:2|S:1:L:11:2|S:1:P:14:2|F:K1:0|F:K1:0|S:1:S:14:2|F:K1:0|S:1:N:14:2|F:K2:0|S:1:N:9:2|S:1:L:16:2|F:K1:0|S:1:S:11:2|F:K2:0|S:1:N:16:1|F:K2:0|S:1:K:17:2|F:K1:0|F:K1:0|F:K1:0|F:K2:0|F:K2:0|S:1:N:11:1|S:1:S:12:2|S:1:R:12:2|F:K2:0|S:1:M:17:2|S:1:R:14:2|S:1:M:11:2|F:K1:0|F:K1:0|F:K2:0|F:K1:0|F:K1:0|F:K2:0|F:K2:0|F:K2:0|S:1:K:14:2|F:K1:0,121,5.2,K1_K2,0.5512,0.5512,-856101332.6412,-0.3874,36.4581,-0.04,0.0033,1.5458,1.646,1307.9474,1355.83,1.9196,2.0533,650.5987,651.108,0.0406,0.04,60.6943,61.105,69.5161,
alsearch_K1_K2_f121_minFE,3,champion_wave_02,0.3,b6307f048ca86c8112c684e274084975fb7b84d8eff878980d56e95061f58604,exploit,local,325f992a0b26fef28042c24ba0bf445e35b9dfdf8a78dd5cd8bb36134c6f0beb,converged,False,False,True,True,,F:K1:0|F:K1:0|S:1:R:11:2|S:1:P:13:2|F:K1:0|S:1:S:14:2|S:1:N:11:2|F:K1:0|F:K2:0|F:K1:0|S:1:L:13:2|S:1:K:14:2|F:K2:0|S:1:M:10:2|F:K2:0|S:1:P:16:2|F:K1:0|S:1:K:9:2|S:1:R:11:1|S:1:M:14:2|F:K2:0|F:K1:0|F:K2:0|S:1:S:9:2|F:K1:0|F:K2:0|S:1:T:9:2|S:1:P:13:1|S:1:S:11:2|S:1:K:16:2|S:1:M:15:2|S:1:L:11:2|S:1:P:14:2|F:K1:0|F:K2:0|S:1:P:10:2|F:K1:0|S:1:N:14:2|F:K2:0|S:1:N:9:2|S:1:L:16:2|F:K1:0|S:1:S:13:2|F:K2:0|S:1:S:14:1|F:K1:0|S:1:K:17:2|F:K1:0|F:K1:0|F:K1:0|F:K2:0|F:K2:0|S:1:N:11:1|S:1:S:12:2|S:1:R:12:2|F:K2:0|S:1:M:17:2|S:1:R:14:2|S:1:M:11:2|F:K1:0|F:K1:0|F:K2:0|S:1:N:16:2|F:K1:0|F:K1:0|F:K2:0|F:K2:0|S:1:S:10:2|F:K1:0,121,5.2,K1_K2,0.4742,0.4742,-859760804.6867,-1.0106,25.7115,-0.0417,0.0123,1.5521,1.6287,1329.3401,1365.69,1.9139,2.0021,653.1905,655.924,0.0427,0.0417,60.8446,59.989,69.7106,
alsearch_K1_K2_f121_minFE,3,champion_wave_02,0.3,ba39e5ee5dae1cd47d185af3fdc0994f1a3e203828dfcdf85453d5d86452778c,exploit,local,d89432a601654fa96470c8397756257411ca345345ed2c81b75d5e0d98a0ca35,converged,False,False,True,True,,F:K1:0|S:1:K:10:2|S:1:L:14:2|S:1:K:11:2|F:K1:0|F:K1:0|S:1:N:11:2|F:K1:0|F:K2:0|S:1:K:10:1|F:K2:0|S:1:P:9:2|F:K2:0|S:1:M:10:2|F:K2:0|S:1:P:16:2|F:K2:0|S:1:P:13:2|S:1:L:14:1|F:K1:0|F:K2:0|F:K1:0|F:K2:0|S:1:T:9:2|S:1:K:17:2|F:K2:0|S:1:S:9:2|S:1:K:11:1|S:1:S:13:2|S:1:K:16:2|S:1:P:10:2|S:1:L:11:2|S:1:P:14:2|F:K1:0|F:K1:0|S:1:M:14:2|F:K1:0|S:1:N:14:2|F:K2:0|S:1:N:9:2|S:1:L:16:2|F:K1:0|S:1:S:11:2|F:K2:0|F:K1:0|S:1:M:15:2|F:K1:0|F:K1:0|F:K1:0|F:K1:0|F:K2:0|S:1:L:13:2|S:1:N:11:1|S:1:S:12:2|S:1:R:12:2|F:K2:0|S:1:M:17:2|S:1:R:14:2|S:1:M:11:2|F:K1:0|F:K1:0|F:K2:0|S:1:N:16:2|F:K1:0|F:K2:0|F:K2:0|F:K2:0|S:1:S:10:2|F:K1:0,121,5.2,K1_K2,0.4099,0.4099,-860783083.9718,-1.5356,16.2347,-0.039,0.0086,1.5573,1.6418,1323.5465,1363.67,1.9384,2.0636,652.9104,658.325,0.0402,0.039,61.1283,61.287,69.4825,
alsearch_K1_K2_f121_minFE,3,champion_wave_02,0.3,d7636a1cec77a2ec29abba87fc0180818baff496ced1ffc090f86e9d23df0199,exploit,local,4540b67d50739775f4a9dc9471dd3a27d85e59e9189964cb19c96fc1dd1d41d4,converged,False,False,True,True,,F:K2:0|S:1:K:14:2|S:1:R:11:2|S:1:K:11:2|F:K1:0|F:K1:0|S:1:N:11:2|F:K1:0|F:K2:0|S:1:K:14:1|S:1:L:13:2|S:1:P:9:2|F:K2:0|S:1:M:10:2|F:K2:0|S:1:P:16:2|F:K2:0|S:1:P:13:2|S:1:R:11:1|F:K1:0|F:K2:0|F:K1:0|F:K2:0|S:1:S:9:2|F:K1:0|F:K2:0|S:1:T:9:2|S:1:K:11:1|S:1:S:13:2|S:1:K:16:2|S:1:M:15:2|S:1:L:11:2|S:1:P:14:2|F:K1:0|F:K1:0|S:1:P:10:2|F:K1:0|S:1:N:14:2|F:K2:0|S:1:N:9:2|S:1:L:16:2|F:K1:0|S:1:S:11:2|F:K2:0|F:K1:0|F:K2:0|S:1:K:17:2|F:K1:0|F:K1:0|F:K1:0|F:K2:0|S:1:M:14:2|S:1:N:11:1|S:1:S:12:2|S:1:R:12:2|F:K2:0|S:1:M:17:2|S:1:R:14:2|S:1:M:11:2|F:K1:0|F:K1:0|F:K1:0|S:1:N:16:2|F:K1:0|F:K2:0|F:K2:0|F:K2:0|S:1:S:10:2|F:K1:0,121,5.2,K1_K2,0.3447,0.3447,-862849074.0357,-2.0892,32.9296,-0.0436,0.0161,1.5628,1.6514,1313.2717,1356.09,1.9219,2.0858,652.9632,655.792,0.0435,0.0436,60.9773,61.181,69.3798,
alsearch_K1_K2_f121_minFE,3,champion_wave_02,0.3,cd3fb00fda1027170aba1e98c5580dbfe55f84f8a418b67ee5e709e5ebd9ba52,exploit,local,f004459fb54569d84808f2453e2cab6fa5361373147e6561448e580b25213be9,converged,False,False,True,True,,F:K1:0|F:K2:0|S:1:R:11:2|S:1:K:11:2|F:K1:0|F:K1:0|S:1:N:11:2|F:K1:0|F:K2:0|F:K2:0|S:1:L:13:2|S:1:P:9:2|F:K2:0|S:1:M:10:2|S:1:S:14:2|S:1:P:16:2|F:K2:0|S:1:P:13:2|S:1:R:11:1|F:K1:0|F:K2:0|F:K1:0|F:K2:0|S:1:S:10:2|F:K1:0|F:K2:0|S:1:R:12:2|S:1:K:11:1|S:1:S:13:2|S:1:K:16:2|S:1:M:15:2|S:1:L:11:2|S:1:P:14:2|F:K1:0|F:K1:0|S:1:K:9:2|F:K1:0|S:1:N:14:2|F:K2:0|S:1:N:9:2|S:1:L:16:2|F:K1:0|S:1:S:11:2|F:K2:0|F:K1:0|S:1:M:14:2|S:1:K:17:2|F:K1:0|F:K1:0|F:K1:0|F:K2:0|F:K2:0|S:1:N:11:1|S:1:S:12:2|S:1:T:9:2|F:K2:0|S:1:M:17:2|S:1:R:14:2|S:1:M:11:2|F:K1:0|F:K1:0|F:K2:0|S:1:N:16:2|F:K1:0|F:K2:0|F:K2:0|F:K2:0|S:1:S:9:2|F:K1:0,121,5.2,K1_K2,0.3061,0.3061,-863551100.2513,-2.4346,24.1507,-0.0369,0.0043,1.5663,1.6714,1318.9855,1373.74,1.9351,2.1037,652.1831,658.107,0.0404,0.0369,60.6935,60.182,68.6538,
alsearch_K1_K2_f121_minFE,3,champion_wave_02,0.3,aa997543d01d874361dc3e3d9deeb41af141a0c73f1429dc62b9dcbea493e967,explore,local,5281a412a106c4ab7a19b1cc2741f32bf0595c439827255c241b4b9a1a353362,converged,False,False,True,True,,F:K1:0|S:1:P:10:2|S:1:R:11:2|S:1:K:11:2|F:K1:0|F:K1:0|S:1:N:11:2|F:K1:0|F:K2:0|S:1:P:10:1|S:1:L:13:2|S:1:P:9:2|F:K2:0|S:1:M:10:2|F:K2:0|S:1:P:16:2|S:1:M:14:2|S:1:P:13:2|S:1:R:11:1|F:K2:0|F:K2:0|F:K1:0|F:K2:0|S:1:S:9:2|F:K1:0|F:K2:0|S:1:T:9:2|S:1:K:11:1|S:1:S:13:2|S:1:K:16:2|S:1:M:15:2|S:1:L:11:2|S:1:P:14:2|F:K1:0|F:K1:0|S:1:S:14:2|F:K1:0|S:1:N:14:2|F:K2:0|S:1:N:9:2|S:1:L:16:2|F:K1:0|S:1:S:11:2|F:K2:0|F:K1:0|F:K2:0|S:1:K:17:2|F:K1:0|F:K1:0|F:K1:0|F:K2:0|F:K2:0|S:1:N:11:1|S:1:S:12:2|S:1:R:12:2|F:K2:0|S:1:M:17:2|S:1:R:14:2|S:1:M:11:2|F:K1:0|F:K1:0|F:K2:0|S:1:N:16:2|F:K1:0|F:K2:0|F:K2:0|F:K2:0|S:1:K:14:2|F:K1:0,121,5.2,K1_K2,0.2554,0.2554,-862174884.5124,-2.92,38.3611,-0.0423,0.0127,1.5712,1.6521,1296.9013,1343.84,1.9403,2.0826,648.2412,649.118,0.041,0.0423,61.305,61.492,69.9726,
alsearch_K1_K2_f121_minFE,3,champion_wave_02,0.3,2eb089ef04979d2b5f8bb1a21503417bf9e4d74a70de2d125a97e97b34c82b8d,explore,local,cce828e1636a5051fbfd9278ceb1ae72eadbb5ac1695e8bbaac519601c7a78cb,converged,False,False,True,True,,F:K1:0|S:1:S:12:2|S:1:R:11:2|S:1:K:11:2|F:K2:0|F:K1:0|S:1:N:11:2|F:K1:0|F:K2:0|S:1:S:12:1|S:1:L:13:2|S:1:M:15:2|F:K2:0|S:1:M:10:2|F:K2:0|S:1:P:16:2|F:K2:0|S:1:P:13:2|S:1:R:11:1|F:K1:0|F:K2:0|F:K1:0|F:K2:0|S:1:S:9:2|F:K1:0|F:K2:0|S:1:T:9:2|S:1:K:11:1|S:1:S:13:2|S:1:K:16:2|S:1:P:9:2|S:1:L:11:2|S:1:P:14:2|F:K1:0|F:K1:0|S:1:P:10:2|F:K2:0|S:1:N:14:2|F:K2:0|S:1:N:9:2|S:1:L:16:2|F:K1:0|S:1:S:11:2|F:K2:0|F:K1:0|S:1:M:14:2|S:1:K:17:2|F:K1:0|F:K1:0|F:K1:0|F:K2:0|F:K2:0|S:1:N:11:1|S:1:S:14:2|S:1:R:12:2|F:K2:0|S:1:M:17:2|S:1:R:14:2|S:1:M:11:2|F:K1:0|F:K1:0|F:K2:0|S:1:N:16:2|F:K1:0|F:K2:0|F:K2:0|F:K1:0|S:1:S:10:2|F:K1:0,121,5.2,K1_K2,0.2412,0.2412,-867137296.8432,-3.0634,36.3739,-0.0453,0.0135,1.5726,1.7821,1313.3038,1350.13,1.9352,2.1745,652.3013,655.27,0.0438,0.0453,61.1023,60.207,69.6629,
alsearch_K1_K2_f121_minFE,3,champion_wave_02,0.3,093cdfe6236038d19a65707fbda2026dbd24c9e87bd5125c3d04df1677ccd8fd,control,elite,cbe063db827791beb9d36df42b9a5f75bbbd2d044817fd4f6d47abe0c89f2be7,converged,False,False,True,True,,F:K1:0|S:1:N:11:2|S:1:K:12:2|S:1:P:11:2|S:1:P:14:2|F:K1:0|S:1:M:12:2|F:K2:0|S:1:K:15:2|S:1:N:11:1|S:1:T:11:2|F:K2:0|F:K1:0|F:K2:0|S:1:P:16:2|F:K1:0|S:1:N:15:2|F:K1:0|S:1:K:12:1|F:K2:0|S:1:M:10:2|S:1:T:10:2|F:K1:0|F:K1:0|F:K1:0|S:1:L:14:2|F:K2:0|S:1:P:11:1|F:K2:0|F:K2:0|F:K1:0|S:1:M:13:2|S:1:N:10:2|F:K2:0|F:K2:0|S:1:L:17:2|S:1:P:14:1|S:1:K:11:2|S:1:R:12:2|F:K1:0|F:K2:0|F:K2:0|S:1:M:15:2|F:K1:0|F:K1:0|S:1:N:13:2|F:K2:0|F:K1:0|S:1:S:9:2|F:K2:0|S:1:S:12:2|S:1:M:14:2|S:1:M:12:1|F:K1:0|F:K1:0|F:K2:0|F:K1:0|S:1:R:10:2|S:1:L:15:2|F:K2:0|S:1:S:13:2|S:1:L:12:2|S:1:L:10:2|S:1:P:9:2|F:K1:0|S:1:K:15:1|S:1:R:11:2|F:K2:0|S:1:P:13:2,121,5.2,K1_K2,0.0,0.0,-1973692422.9033,-33.4987,13.1976,-0.0457,0.0334,1.8769,1.8481,1316.4562,1348.64,2.2577,2.3907,645.8399,647.684,0.0491,0.0457,64.0597,65.731,73.5745,
alsearch_L1_L2_f117_minFE,0,20260721_105824,0.3,69b024bd3f4b4332e776b489d848538f7b428b6cce87db560b774b69c5874bec,exploit,local,eee5cacea4e96200863aed89f5054bef9f51779aac2acd046838bcc2772c38b1,converged,False,False,True,True,,F:L1:0|S:1:P:11:2|S:1:K:15:2|F:L2:0|S:1:P:15:2|F:L2:0|F:L1:0|S:1:S:14:2|F:L1:0|S:1:P:11:1|F:L1:0|F:L2:0|S:1:R:11:2|S:1:K:17:2|S:1:R:9:2|F:L2:0|S:1:S:11:2|S:1:M:9:2|S:1:K:15:1|F:L1:0|S:1:N:11:2|S:1:R:10:2|F:L1:0|F:L1:0|F:L2:0|F:L1:0|S:1:K:11:2|F:L2:0|S:1:M:12:2|S:1:N:14:2|F:L1:0|S:1:K:14:2|S:1:S:13:2|S:1:L:13:2|F:L1:0|S:1:K:10:2|S:1:P:15:1|S:1:P:13:2|F:L1:0|S:1:L:14:2|F:L2:0|F:L1:0|S:1:T:9:2|F:L1:0|F:L2:0|F:L2:0|F:L1:0|S:1:P:9:2|F:L1:0|S:1:N:13:2|F:L1:0|F:L1:0|F:L1:0|S:1:N:15:2|S:1:L:10:2|F:L1:0|F:L2:0|F:L1:0|F:L1:0|S:1:S:14:1|S:1:M:16:2|F:L1:0|F:L1:0|S:1:R:15:2|S:1:L:16:2|F:L1:0|S:1:S:12:2|S:1:M:15:2|S:1:R:14:2,117,5.3,L1_L2,0.0,0.0,-1146798130.9444,-16.9096,54.39,-0.0465,0.0137,1.711,1.5952,1408.4731,1335.5,2.0227,1.9771,645.9347,643.103,0.0432,0.0465,64.2571,76.021,73.9904,
alsearch_L1_L2_f117_minFE,0,20260721_105824,0.3,c960032e52927186e27dde7e58c2466e0a375278b8ef928affe8c5fa95e4b115,exploit,local,6e70e41fa9d5568d40b2798f7253e83f894643e325e21f4b4ed193b339e523e7,converged,False,False,True,True,,F:L1:0|S:1:K:17:2|S:1:L:10:2|F:L2:0|S:1:P:15:2|F:L2:0|F:L1:0|S:1:S:14:2|F:L1:0|S:1:K:17:1|F:L1:0|F:L2:0|S:1:R:11:2|S:1:P:11:2|S:1:R:9:2|F:L2:0|S:1:S:11:2|S:1:M:9:2|S:1:L:10:1|F:L1:0|S:1:P:9:2|S:1:R:10:2|F:L1:0|F:L1:0|F:L2:0|F:L2:0|S:1:K:11:2|F:L2:0|S:1:N:14:2|S:1:M:12:2|F:L1:0|S:1:K:14:2|S:1:L:13:2|S:1:S:13:2|F:L1:0|S:1:K:10:2|S:1:P:15:1|S:1:P:13:2|F:L1:0|S:1:L:14:2|F:L1:0|F:L1:0|S:1:T:9:2|F:L1:0|F:L2:0|F:L1:0|F:L2:0|S:1:N:11:2|F:L1:0|S:1:N:13:2|F:L1:0|F:L1:0|F:L1:0|S:1:N:15:2|S:1:K:15:2|F:L1:0|F:L2:0|F:L1:0|F:L1:0|S:1:S:14:1|S:1:M:16:2|F:L1:0|F:L1:0|S:1:R:15:2|S:1:M:15:2|F:L1:0|S:1:S:12:2|S:1:L:16:2|S:1:R:14:2,117,5.3,L1_L2,0.0,0.0,-1158413092.2187,-17.2781,59.7234,-0.0452,0.0091,1.7147,1.6211,1413.5338,1351.43,2.02,1.9762,644.7287,644.199,0.0434,0.0452,63.901,74.617,73.6116,
alsearch_L1_L2_f117_minFE,0,20260721_105824,0.3,a6ef888bf02e48ebf57c56dc03decfb7943958c2b0a7dd0330146260047fc30d,exploit,local,f79b28d7d8532672aa30e2aa34161f47e2cad6c67d3593932475b67b19566737,converged,False,False,True,True,,F:L1:0|S:1:P:11:2|S:1:L:10:2|F:L2:0|S:1:P:15:2|F:L2:0|F:L1:0|S:1:S:14:2|F:L1:0|S:1:P:11:1|F:L1:0|F:L2:0|S:1:R:11:2|S:1:K:17:2|S:1:R:9:2|F:L2:0|S:1:S:11:2|S:1:M:9:2|S:1:L:10:1|F:L1:0|S:1:N:11:2|S:1:R:10:2|F:L1:0|F:L1:0|F:L2:0|F:L1:0|S:1:K:11:2|F:L2:0|S:1:N:14:2|S:1:M:12:2|F:L1:0|S:1:K:14:2|S:1:M:16:2|S:1:S:13:2|F:L1:0|S:1:K:10:2|S:1:P:15:1|S:1:P:13:2|F:L1:0|S:1:L:14:2|F:L2:0|F:L1:0|S:1:T:9:2|F:L1:0|F:L2:0|F:L2:0|F:L1:0|S:1:P:9:2|F:L1:0|S:1:N:13:2|F:L1:0|F:L1:0|F:L1:0|S:1:N:15:2|S:1:K:15:2|F:L1:0|F:L1:0|F:L1:0|F:L1:0|S:1:S:14:1|S:1:L:13:2|F:L1:0|F:L1:0|S:1:R:15:2|S:1:L:16:2|F:L1:0|S:1:S:12:2|S:1:M:15:2|S:1:R:14:2,117,5.3,L1_L2,0.0,0.0,-1164882783.8155,-17.4362,59.984,-0.0442,0.0105,1.7163,1.6911,1421.4196,1364.78,2.0171,2.0776,645.9314,644.345,0.0432,0.0442,64.1032,73.92,74.0749,
alsearch_L1_L2_f117_minFE,0,20260721_105824,0.3,d5cd05c0563d47f6d9f4aba30a8b9439e92e3bf8f5972f02c10b4e604a908331,exploit,local,005abf75ed9c9f728e3b22ddd250086c32b289c076c21dfb646b1d897335f7e9,converged,False,False,True,True,,F:L1:0|S:1:P:11:2|S:1:L:10:2|F:L2:0|S:1:P:15:2|F:L2:0|F:L1:0|S:1:S:14:2|F:L1:0|S:1:P:11:1|F:L1:0|F:L2:0|S:1:R:11:2|S:1:K:17:2|S:1:R:9:2|F:L1:0|S:1:S:11:2|S:1:M:9:2|S:1:L:10:1|F:L1:0|S:1:N:11:2|S:1:R:10:2|F:L1:0|F:L1:0|F:L2:0|F:L2:0|S:1:K:11:2|F:L2:0|S:1:N:14:2|S:1:M:12:2|F:L1:0|S:1:T:9:2|S:1:L:13:2|S:1:S:13:2|F:L1:0|S:1:K:10:2|S:1:P:15:1|S:1:K:15:2|F:L1:0|S:1:L:14:2|F:L2:0|F:L1:0|S:1:K:14:2|F:L1:0|F:L2:0|F:L1:0|F:L1:0|S:1:P:9:2|F:L1:0|S:1:N:13:2|F:L1:0|F:L1:0|F:L1:0|S:1:N:15:2|S:1:P:13:2|F:L1:0|F:L1:0|F:L1:0|F:L1:0|S:1:S:14:1|S:1:M:16:2|F:L1:0|F:L1:0|S:1:R:15:2|S:1:L:16:2|F:L1:0|S:1:S:12:2|S:1:M:15:2|S:1:R:14:2,117,5.3,L1_L2,0.0,0.0,-1168145398.8788,-17.7931,66.3608,-0.044,0.0133,1.7199,1.6197,1434.9932,1370.26,2.0227,2.0264,645.8638,644.222,0.042,0.044,64.9378,76.994,74.8618,
